was_missed,expected_duration,actual_duration,technician_experience,asset_age,hour_of_day,month,time_to_start,tasks_per_technician_per_day,avg_duration_per_task_type,miss_rate_per_location,task_type_enc,asset_type_enc,location_enc,assigned_to_enc,priority_enc
True,130,-1.0,4,7,11,3,16.0,9,100.72881355932203,0.16403162055335968,2,2,0,3,2
False,119,135.0,10,12,11,3,30.0,8,105.28260869565217,0.16403162055335968,4,0,0,0,2
False,146,152.0,8,9,11,2,16.0,8,110.25152129817444,0.16403162055335968,3,1,0,1,2
False,177,192.0,5,12,11,1,-1.0,7,103.52264150943397,0.17523809523809525,1,4,2,0,2
False,72,-1.0,5,8,11,3,0.0,9,103.52264150943397,0.16403162055335968,1,2,0,1,2
False,98,-1.0,4,13,11,1,3.0,7,100.72881355932203,0.16403162055335968,2,2,0,0,0
False,81,114.0,6,12,11,3,14.0,6,100.72881355932203,0.16977225672877846,2,4,3,4,0
True,49,-1.0,4,6,11,1,-7.0,8,105.28260869565217,0.16403162055335968,4,0,0,2,1
False,126,130.0,5,3,11,2,-15.0,11,105.28260869565217,0.17870722433460076,4,0,4,1,0
False,99,-1.0,8,11,11,2,0.0,6,103.75581395348837,0.16403162055335968,0,2,0,0,2
False,125,138.0,7,3,11,3,11.0,10,110.25152129817444,0.16403162055335968,3,4,0,1,0
False,71,-1.0,1,6,11,2,25.0,12,100.72881355932203,0.17870722433460076,2,3,4,2,2
False,89,-1.0,3,5,11,2,0.0,13,110.25152129817444,0.16977225672877846,3,2,3,1,0
True,123,-1.0,10,4,11,2,-1.0,9,103.52264150943397,0.17523809523809525,1,2,2,1,2
False,41,38.0,1,7,11,3,16.0,10,100.72881355932203,0.17523809523809525,2,2,2,4,0
False,153,188.0,2,13,11,3,-14.0,8,105.28260869565217,0.17870722433460076,4,4,4,2,1
False,110,115.0,9,9,11,3,-2.0,7,103.75581395348837,0.16977225672877846,0,0,3,1,0
False,72,-1.0,2,13,11,1,-6.0,12,100.72881355932203,0.16977225672877846,2,0,3,0,2
False,83,-1.0,9,12,11,1,0.0,8,110.25152129817444,0.16977225672877846,3,4,3,3,1
False,176,188.0,2,6,11,3,21.0,8,105.28260869565217,0.17523809523809525,4,2,2,3,1
False,101,-1.0,10,7,11,2,8.0,11,100.72881355932203,0.16771488469601678,2,1,1,4,2
False,92,-1.0,9,11,11,3,0.0,8,110.25152129817444,0.16771488469601678,3,0,1,2,2
False,154,-1.0,9,14,11,1,0.0,11,110.25152129817444,0.16771488469601678,3,4,1,4,0
False,70,106.0,10,13,11,2,20.0,9,103.75581395348837,0.16771488469601678,0,0,1,1,1
False,177,212.0,8,9,11,3,-10.0,5,103.52264150943397,0.17870722433460076,1,1,4,2,2
True,102,-1.0,2,10,11,3,-11.0,8,110.25152129817444,0.17523809523809525,3,1,2,2,1
False,145,143.0,7,7,11,2,-3.0,8,103.52264150943397,0.17870722433460076,1,1,4,3,1
False,178,-1.0,6,12,11,2,0.0,9,103.75581395348837,0.16771488469601678,0,0,1,3,2
False,42,-1.0,7,2,11,2,8.0,10,110.25152129817444,0.16771488469601678,3,2,1,1,2
False,46,85.0,6,3,11,2,21.0,7,103.75581395348837,0.17523809523809525,0,3,2,4,1
True,90,-1.0,6,12,11,3,28.0,2,103.52264150943397,0.16977225672877846,1,2,3,3,0
False,38,56.0,6,8,11,2,0.0,8,105.28260869565217,0.17523809523809525,4,0,2,2,0
True,63,-1.0,1,10,11,2,24.0,10,103.52264150943397,0.17870722433460076,1,2,4,1,2
False,106,115.0,8,13,11,1,3.0,5,100.72881355932203,0.17870722433460076,2,3,4,3,1
False,145,149.0,3,15,11,2,17.0,11,105.28260869565217,0.17523809523809525,4,4,2,0,2
False,119,-1.0,9,1,11,1,0.0,6,105.28260869565217,0.16403162055335968,4,4,0,4,0
True,82,-1.0,2,10,11,1,13.0,6,103.75581395348837,0.16403162055335968,0,1,0,1,0
True,134,-1.0,3,11,11,3,7.0,8,103.52264150943397,0.16403162055335968,1,3,0,1,0
True,178,-1.0,3,15,11,2,0.0,11,103.75581395348837,0.16771488469601678,0,2,1,3,1
False,44,-1.0,3,15,11,1,0.0,15,103.75581395348837,0.16403162055335968,0,1,0,2,1
False,72,86.0,4,11,11,2,-8.0,12,103.52264150943397,0.17870722433460076,1,2,4,2,2
False,85,87.0,5,3,11,2,10.0,10,110.25152129817444,0.16771488469601678,3,3,1,3,0
False,104,139.0,5,2,11,2,-10.0,11,105.28260869565217,0.16977225672877846,4,2,3,2,0
False,96,-1.0,10,3,11,2,0.0,16,110.25152129817444,0.17523809523809525,3,1,2,1,0
False,76,-1.0,8,10,11,3,-13.0,9,103.75581395348837,0.17870722433460076,0,2,4,1,2
False,77,87.0,5,11,11,2,6.0,9,105.28260869565217,0.17870722433460076,4,2,4,2,1
True,169,-1.0,4,7,11,2,22.0,10,100.72881355932203,0.17523809523809525,2,4,2,0,2
False,113,123.0,4,7,11,1,19.0,12,110.25152129817444,0.16771488469601678,3,4,1,4,1
False,120,128.0,6,11,11,1,28.0,6,110.25152129817444,0.17523809523809525,3,3,2,1,1
False,117,146.0,6,9,11,3,6.0,14,105.28260869565217,0.16977225672877846,4,1,3,2,0
False,112,111.0,2,4,11,3,18.0,6,103.52264150943397,0.16977225672877846,1,1,3,0,2
False,124,152.0,8,5,11,1,-4.0,14,105.28260869565217,0.17870722433460076,4,0,4,0,1
False,95,114.0,7,12,11,2,-7.0,8,103.52264150943397,0.17870722433460076,1,2,4,2,1
False,80,108.0,4,4,11,2,8.0,5,100.72881355932203,0.16403162055335968,2,1,0,3,2
False,49,-1.0,1,1,11,3,0.0,10,103.75581395348837,0.16403162055335968,0,0,0,1,0
False,95,-1.0,8,5,11,3,0.0,11,105.28260869565217,0.17870722433460076,4,3,4,3,2
False,75,-1.0,8,11,11,2,0.0,17,105.28260869565217,0.16771488469601678,4,3,1,0,0
True,50,-1.0,2,10,11,3,15.0,5,110.25152129817444,0.16771488469601678,3,3,1,2,2
False,85,-1.0,1,13,11,2,0.0,9,110.25152129817444,0.16771488469601678,3,4,1,2,1
True,69,-1.0,8,11,11,2,12.0,10,110.25152129817444,0.16977225672877846,3,4,3,0,2
False,141,-1.0,10,5,11,2,0.0,17,103.75581395348837,0.17523809523809525,0,1,2,0,0
True,60,-1.0,2,5,11,1,0.0,7,103.75581395348837,0.16403162055335968,0,1,0,1,1
False,115,-1.0,1,2,11,1,16.0,11,103.52264150943397,0.17870722433460076,1,0,4,3,0
False,78,79.0,5,15,11,2,12.0,11,103.52264150943397,0.16771488469601678,1,2,1,3,0
False,132,143.0,2,12,11,2,14.0,11,103.75581395348837,0.16403162055335968,0,0,0,4,1
False,160,-1.0,7,15,11,2,0.0,16,105.28260869565217,0.16771488469601678,4,2,1,2,2
False,55,-1.0,4,11,11,2,0.0,5,103.75581395348837,0.17870722433460076,0,1,4,3,2
False,50,-1.0,9,6,11,3,-5.0,5,100.72881355932203,0.16771488469601678,2,0,1,2,0
False,104,-1.0,10,7,11,2,0.0,14,103.52264150943397,0.16771488469601678,1,1,1,3,1
False,155,184.0,7,13,11,1,-9.0,12,103.52264150943397,0.16977225672877846,1,3,3,0,1
False,60,77.0,3,8,11,3,28.0,11,110.25152129817444,0.17870722433460076,3,3,4,2,1
False,118,158.0,10,13,11,3,1.0,15,100.72881355932203,0.16977225672877846,2,2,3,2,2
False,176,205.0,9,13,11,2,27.0,8,103.75581395348837,0.16977225672877846,0,3,3,2,2
False,119,150.0,9,4,11,2,-2.0,8,100.72881355932203,0.16771488469601678,2,0,1,0,2
False,101,135.0,9,11,11,2,-4.0,8,103.75581395348837,0.16977225672877846,0,0,3,1,0
False,49,41.0,3,13,11,1,-6.0,8,105.28260869565217,0.16403162055335968,4,3,0,3,0
False,87,-1.0,7,14,11,2,0.0,11,103.75581395348837,0.16977225672877846,0,4,3,2,0
False,49,84.0,1,9,11,2,3.0,7,103.75581395348837,0.17523809523809525,0,0,2,4,1
False,106,130.0,4,2,11,1,14.0,8,103.75581395348837,0.16977225672877846,0,4,3,2,1
False,34,25.0,7,14,11,2,14.0,4,103.52264150943397,0.16771488469601678,1,3,1,2,1
True,115,-1.0,8,3,11,1,-11.0,9,110.25152129817444,0.16403162055335968,3,1,0,3,2
True,140,-1.0,5,11,11,2,-8.0,13,100.72881355932203,0.16771488469601678,2,3,1,0,1
True,30,-1.0,8,15,11,3,-9.0,11,100.72881355932203,0.16977225672877846,2,2,3,2,1
True,55,-1.0,8,10,11,3,4.0,11,103.75581395348837,0.16977225672877846,0,0,3,2,1
False,105,-1.0,5,3,11,2,27.0,8,100.72881355932203,0.16977225672877846,2,1,3,4,1
False,163,164.0,5,2,11,1,21.0,12,105.28260869565217,0.16977225672877846,4,3,3,4,0
False,157,147.0,1,9,11,3,11.0,11,103.52264150943397,0.16403162055335968,1,4,0,1,1
False,160,-1.0,2,13,11,2,0.0,10,103.75581395348837,0.16977225672877846,0,4,3,4,1
False,52,83.0,5,12,11,3,-9.0,8,100.72881355932203,0.17523809523809525,2,0,2,0,0
False,123,145.0,3,12,11,2,-15.0,8,100.72881355932203,0.16403162055335968,2,1,0,4,0
False,96,121.0,5,7,11,2,-3.0,4,110.25152129817444,0.16403162055335968,3,1,0,2,1
False,51,42.0,1,13,11,1,-10.0,11,110.25152129817444,0.17870722433460076,3,1,4,1,0
False,80,85.0,4,15,11,2,30.0,10,103.52264150943397,0.16771488469601678,1,0,1,0,2
False,36,53.0,7,1,11,3,3.0,10,103.75581395348837,0.17523809523809525,0,0,2,1,2
True,66,-1.0,10,5,11,2,27.0,13,110.25152129817444,0.17523809523809525,3,2,2,0,1
False,156,-1.0,6,8,11,2,0.0,9,105.28260869565217,0.16403162055335968,4,1,0,1,1
False,124,-1.0,1,11,11,2,0.0,9,103.75581395348837,0.16771488469601678,0,4,1,0,1
False,176,-1.0,4,5,11,2,0.0,12,103.52264150943397,0.17870722433460076,1,3,4,3,0
False,136,151.0,5,3,11,2,16.0,7,103.75581395348837,0.16771488469601678,0,0,1,2,2
False,76,-1.0,9,6,11,1,0.0,5,100.72881355932203,0.16403162055335968,2,3,0,4,1
False,59,-1.0,9,4,11,2,0.0,7,105.28260869565217,0.16977225672877846,4,0,3,4,0
True,158,-1.0,2,3,11,2,25.0,13,110.25152129817444,0.17523809523809525,3,3,2,3,2
False,174,-1.0,6,11,11,2,0.0,10,103.52264150943397,0.16771488469601678,1,1,1,1,0
False,97,137.0,7,12,11,2,18.0,10,103.52264150943397,0.17523809523809525,1,3,2,1,2
False,92,-1.0,7,13,11,3,0.0,16,100.72881355932203,0.17870722433460076,2,3,4,2,1
False,73,82.0,8,14,11,3,6.0,13,103.75581395348837,0.16771488469601678,0,2,1,0,0
False,113,-1.0,3,4,11,2,0.0,12,103.75581395348837,0.16977225672877846,0,3,3,3,1
False,91,119.0,5,12,11,3,23.0,7,110.25152129817444,0.16403162055335968,3,1,0,1,0
False,139,166.0,1,4,11,1,-12.0,7,103.52264150943397,0.16403162055335968,1,3,0,1,1
False,63,102.0,1,9,11,1,10.0,8,110.25152129817444,0.16771488469601678,3,2,1,4,2
False,65,72.0,10,8,11,2,-15.0,9,100.72881355932203,0.17523809523809525,2,2,2,1,0
False,178,191.0,2,1,11,1,25.0,14,100.72881355932203,0.16977225672877846,2,0,3,0,0
False,75,83.0,6,10,11,1,0.0,12,100.72881355932203,0.17523809523809525,2,3,2,4,2
False,87,103.0,9,15,11,1,9.0,12,110.25152129817444,0.16403162055335968,3,4,0,3,0
False,50,84.0,10,9,11,2,17.0,12,103.52264150943397,0.16771488469601678,1,3,1,2,2
False,85,90.0,5,8,11,3,1.0,10,100.72881355932203,0.16771488469601678,2,3,1,1,1
False,172,166.0,2,1,11,2,22.0,11,100.72881355932203,0.17870722433460076,2,3,4,1,1
False,120,140.0,8,1,11,1,18.0,7,103.75581395348837,0.16403162055335968,0,2,0,1,0
False,49,68.0,6,9,11,2,26.0,11,103.52264150943397,0.17870722433460076,1,3,4,0,0
True,66,-1.0,10,10,11,2,-1.0,8,103.52264150943397,0.16403162055335968,1,3,0,3,2
False,58,62.0,6,11,11,3,9.0,7,100.72881355932203,0.17870722433460076,2,1,4,3,2
False,76,-1.0,7,7,11,2,0.0,10,105.28260869565217,0.16771488469601678,4,1,1,0,0
False,87,-1.0,8,7,11,2,0.0,6,103.75581395348837,0.16771488469601678,0,4,1,0,1
False,123,-1.0,8,12,11,2,0.0,10,110.25152129817444,0.17870722433460076,3,1,4,4,1
False,68,-1.0,3,13,11,3,0.0,9,103.75581395348837,0.16403162055335968,0,3,0,4,1
False,140,-1.0,4,1,11,2,0.0,8,110.25152129817444,0.16403162055335968,3,2,0,2,1
True,100,-1.0,9,2,11,3,16.0,9,103.52264150943397,0.16403162055335968,1,1,0,1,2
False,143,183.0,3,11,11,2,5.0,11,105.28260869565217,0.16403162055335968,4,0,0,4,0
True,62,-1.0,8,7,11,1,7.0,10,105.28260869565217,0.16403162055335968,4,1,0,4,1
False,97,-1.0,9,15,11,3,0.0,14,103.75581395348837,0.16403162055335968,0,4,0,2,0
False,167,200.0,3,14,11,3,27.0,9,110.25152129817444,0.16977225672877846,3,4,3,1,1
True,101,-1.0,1,14,11,2,21.0,13,103.52264150943397,0.17870722433460076,1,2,4,3,0
False,78,114.0,6,3,11,2,26.0,11,103.52264150943397,0.16403162055335968,1,0,0,2,0
True,166,-1.0,9,4,11,2,1.0,7,110.25152129817444,0.16771488469601678,3,1,1,4,1
False,139,-1.0,9,2,11,2,20.0,13,103.75581395348837,0.17523809523809525,0,4,2,3,1
False,42,50.0,3,13,11,3,26.0,17,103.75581395348837,0.16771488469601678,0,0,1,3,2
False,89,94.0,9,14,11,1,-10.0,13,110.25152129817444,0.16977225672877846,3,1,3,0,2
False,105,126.0,10,14,11,2,27.0,11,110.25152129817444,0.16403162055335968,3,4,0,4,1
False,145,-1.0,5,2,11,2,0.0,7,100.72881355932203,0.16403162055335968,2,3,0,1,1
False,72,95.0,9,6,11,3,24.0,11,103.75581395348837,0.17870722433460076,0,4,4,4,0
False,52,-1.0,2,12,11,2,0.0,10,103.52264150943397,0.16977225672877846,1,2,3,3,1
True,62,-1.0,9,11,11,3,18.0,14,103.52264150943397,0.16977225672877846,1,0,3,2,0
True,39,-1.0,6,5,11,1,-2.0,8,105.28260869565217,0.17870722433460076,4,2,4,2,1
False,142,181.0,9,8,11,3,-8.0,11,100.72881355932203,0.17870722433460076,2,1,4,2,2
False,172,-1.0,2,9,11,2,27.0,9,103.52264150943397,0.17523809523809525,1,4,2,3,1
False,152,148.0,6,8,11,2,22.0,9,103.52264150943397,0.17523809523809525,1,0,2,1,0
False,95,127.0,8,1,11,3,-14.0,7,103.52264150943397,0.16771488469601678,1,0,1,3,0
False,164,190.0,1,10,11,2,19.0,8,110.25152129817444,0.17870722433460076,3,1,4,2,2
False,130,-1.0,2,4,11,3,30.0,15,103.52264150943397,0.16771488469601678,1,0,1,2,0
False,48,69.0,4,4,11,2,8.0,8,100.72881355932203,0.16977225672877846,2,1,3,4,1
True,71,-1.0,10,6,11,2,30.0,7,103.75581395348837,0.17870722433460076,0,4,4,4,0
True,42,-1.0,4,7,11,2,11.0,9,100.72881355932203,0.17870722433460076,2,1,4,3,0
False,132,-1.0,7,4,11,3,12.0,5,105.28260869565217,0.17870722433460076,4,2,4,4,0
False,169,-1.0,9,8,11,1,0.0,10,105.28260869565217,0.17870722433460076,4,4,4,2,1
False,139,-1.0,6,4,11,3,7.0,7,110.25152129817444,0.16403162055335968,3,0,0,0,1
False,96,121.0,1,8,11,1,-4.0,10,110.25152129817444,0.16771488469601678,3,1,1,4,2
False,125,126.0,2,6,11,1,1.0,12,103.75581395348837,0.17870722433460076,0,4,4,0,0
False,170,-1.0,7,9,11,2,0.0,16,100.72881355932203,0.16977225672877846,2,1,3,2,1
False,155,169.0,7,4,11,1,-8.0,13,105.28260869565217,0.17523809523809525,4,2,2,0,1
False,130,158.0,7,3,11,2,-3.0,13,110.25152129817444,0.16771488469601678,3,1,1,2,0
False,178,-1.0,4,10,11,2,0.0,12,103.75581395348837,0.16403162055335968,0,4,0,2,2
False,124,151.0,5,8,11,1,23.0,10,100.72881355932203,0.16771488469601678,2,4,1,0,0
False,75,66.0,2,13,11,2,0.0,8,105.28260869565217,0.16771488469601678,4,0,1,2,2
False,179,205.0,7,2,11,2,23.0,11,103.75581395348837,0.17870722433460076,0,4,4,4,2
False,108,103.0,3,5,11,2,-15.0,11,103.75581395348837,0.16771488469601678,0,1,1,4,2
False,158,-1.0,8,12,11,2,0.0,12,100.72881355932203,0.17870722433460076,2,1,4,1,0
False,55,92.0,4,3,11,2,0.0,9,100.72881355932203,0.16771488469601678,2,4,1,4,1
False,78,105.0,1,14,11,3,29.0,7,105.28260869565217,0.17523809523809525,4,2,2,0,0
False,47,72.0,4,10,11,1,1.0,10,103.52264150943397,0.17523809523809525,1,1,2,2,2
False,85,120.0,10,5,11,1,-13.0,8,110.25152129817444,0.16403162055335968,3,0,0,2,1
False,147,-1.0,4,12,11,2,0.0,11,100.72881355932203,0.16977225672877846,2,3,3,3,2
False,147,-1.0,5,9,11,3,0.0,11,103.52264150943397,0.17523809523809525,1,2,2,1,0
False,69,-1.0,10,1,11,2,0.0,4,103.52264150943397,0.16977225672877846,1,0,3,1,2
False,48,59.0,9,14,11,2,21.0,6,103.52264150943397,0.17523809523809525,1,1,2,1,1
False,36,-1.0,1,6,11,1,-5.0,9,105.28260869565217,0.16403162055335968,4,2,0,3,1
False,87,118.0,7,3,11,1,29.0,8,110.25152129817444,0.16403162055335968,3,3,0,3,1
False,35,38.0,5,4,11,2,24.0,16,110.25152129817444,0.16771488469601678,3,1,1,4,2
False,168,191.0,2,2,11,2,-6.0,6,110.25152129817444,0.16771488469601678,3,3,1,1,1
False,86,106.0,8,13,11,2,14.0,10,103.75581395348837,0.16403162055335968,0,2,0,3,1
False,51,51.0,6,11,11,2,-8.0,10,110.25152129817444,0.17870722433460076,3,3,4,3,2
False,42,-1.0,6,7,11,3,-8.0,6,100.72881355932203,0.16771488469601678,2,2,1,1,1
False,92,-1.0,9,13,11,2,-4.0,8,105.28260869565217,0.16977225672877846,4,1,3,4,1
False,113,-1.0,9,2,11,1,0.0,14,105.28260869565217,0.16403162055335968,4,2,0,0,0
False,134,-1.0,4,8,11,3,-12.0,10,103.75581395348837,0.17523809523809525,0,1,2,2,2
False,79,-1.0,1,12,11,1,0.0,8,100.72881355932203,0.16977225672877846,2,3,3,4,0
True,125,-1.0,9,2,11,1,21.0,7,103.75581395348837,0.16403162055335968,0,0,0,1,0
False,134,-1.0,6,15,11,2,0.0,11,103.75581395348837,0.16977225672877846,0,0,3,1,1
False,109,-1.0,5,5,11,1,0.0,10,103.52264150943397,0.17870722433460076,1,0,4,4,0
False,136,142.0,9,8,11,3,17.0,16,105.28260869565217,0.17523809523809525,4,3,2,0,1
False,158,-1.0,2,8,11,3,0.0,7,103.52264150943397,0.17523809523809525,1,0,2,0,1
False,42,68.0,6,4,11,2,9.0,13,105.28260869565217,0.16403162055335968,4,1,0,2,1
False,100,-1.0,6,5,11,1,0.0,12,100.72881355932203,0.16977225672877846,2,2,3,0,2
False,77,80.0,1,9,11,2,30.0,8,105.28260869565217,0.17870722433460076,4,2,4,1,0
True,121,-1.0,4,15,11,2,-11.0,6,110.25152129817444,0.17870722433460076,3,4,4,3,2
True,121,-1.0,3,6,11,1,8.0,12,110.25152129817444,0.16771488469601678,3,4,1,3,0
False,153,186.0,7,14,11,3,8.0,15,103.75581395348837,0.16977225672877846,0,2,3,1,0
False,124,-1.0,6,10,11,1,25.0,5,103.52264150943397,0.17870722433460076,1,0,4,1,1
False,153,143.0,10,5,11,2,24.0,17,103.52264150943397,0.17870722433460076,1,1,4,0,0
False,34,56.0,7,14,11,3,3.0,8,103.75581395348837,0.16771488469601678,0,3,1,3,1
False,123,147.0,2,1,11,2,-6.0,10,105.28260869565217,0.17523809523809525,4,4,2,1,1
False,70,90.0,1,5,11,2,10.0,10,105.28260869565217,0.16403162055335968,4,3,0,1,1
False,69,76.0,2,2,11,2,-14.0,10,110.25152129817444,0.16771488469601678,3,4,1,3,2
False,106,103.0,5,2,11,2,20.0,6,110.25152129817444,0.16771488469601678,3,0,1,3,1
False,90,-1.0,5,14,11,2,0.0,9,103.75581395348837,0.16977225672877846,0,1,3,0,0
False,159,-1.0,8,1,11,2,0.0,9,103.52264150943397,0.17523809523809525,1,2,2,4,0
False,82,117.0,8,2,11,3,22.0,8,103.52264150943397,0.16977225672877846,1,4,3,3,1
True,53,-1.0,3,15,11,2,13.0,8,105.28260869565217,0.17523809523809525,4,4,2,2,0
False,63,60.0,9,10,11,2,0.0,9,103.52264150943397,0.16771488469601678,1,4,1,3,2
False,39,72.0,5,1,11,3,-1.0,6,103.52264150943397,0.17523809523809525,1,2,2,1,2
False,84,121.0,9,6,11,3,6.0,9,100.72881355932203,0.17870722433460076,2,4,4,4,0
False,104,-1.0,4,9,11,3,0.0,9,103.52264150943397,0.16771488469601678,1,3,1,4,2
False,85,123.0,3,14,11,3,4.0,11,100.72881355932203,0.17523809523809525,2,4,2,4,0
False,123,147.0,2,13,11,3,29.0,16,103.52264150943397,0.17523809523809525,1,1,2,0,2
False,165,-1.0,7,8,11,2,0.0,11,110.25152129817444,0.17870722433460076,3,2,4,4,1
False,163,178.0,10,5,11,2,7.0,17,110.25152129817444,0.16771488469601678,3,0,1,0,0
True,33,-1.0,8,11,11,1,-5.0,8,100.72881355932203,0.17523809523809525,2,3,2,4,1
False,161,159.0,3,2,11,3,3.0,12,103.75581395348837,0.17523809523809525,0,1,2,3,1
False,180,214.0,3,4,11,3,18.0,5,105.28260869565217,0.17523809523809525,4,4,2,2,2
False,61,-1.0,7,4,11,3,0.0,7,100.72881355932203,0.17523809523809525,2,3,2,2,0
False,105,-1.0,10,4,11,3,0.0,11,100.72881355932203,0.17870722433460076,2,0,4,1,2
False,145,185.0,6,13,11,2,-9.0,10,103.52264150943397,0.17870722433460076,1,0,4,4,0
False,81,-1.0,10,10,11,2,4.0,10,105.28260869565217,0.17870722433460076,4,4,4,4,0
False,35,51.0,1,7,11,2,30.0,8,103.75581395348837,0.16771488469601678,0,0,1,1,2
False,57,97.0,8,7,11,3,26.0,16,103.52264150943397,0.16403162055335968,1,3,0,0,1
False,117,147.0,7,3,11,2,12.0,8,105.28260869565217,0.17523809523809525,4,3,2,2,1
False,145,-1.0,10,7,11,3,0.0,11,100.72881355932203,0.17523809523809525,2,0,2,0,2
True,91,-1.0,8,4,11,3,25.0,11,103.75581395348837,0.16403162055335968,0,3,0,0,0
False,41,42.0,4,7,11,2,21.0,6,103.52264150943397,0.17523809523809525,1,2,2,1,1
False,48,39.0,8,12,11,1,-14.0,10,110.25152129817444,0.16977225672877846,3,4,3,1,1
False,139,-1.0,8,4,11,2,0.0,7,105.28260869565217,0.16771488469601678,4,3,1,0,0
False,42,33.0,9,13,11,1,24.0,7,103.75581395348837,0.17523809523809525,0,1,2,2,2
False,105,100.0,7,12,11,1,10.0,12,103.52264150943397,0.17870722433460076,1,4,4,2,1
True,62,-1.0,5,14,11,3,4.0,16,103.75581395348837,0.17523809523809525,0,0,2,2,0
False,97,-1.0,5,8,11,3,14.0,5,110.25152129817444,0.16403162055335968,3,3,0,2,1
False,93,116.0,7,11,11,1,4.0,12,110.25152129817444,0.17870722433460076,3,2,4,2,2
False,83,86.0,7,4,11,2,-5.0,8,110.25152129817444,0.17870722433460076,3,3,4,4,2
False,145,-1.0,8,11,11,1,26.0,9,100.72881355932203,0.16771488469601678,2,0,1,4,0
False,151,-1.0,2,12,11,1,0.0,10,105.28260869565217,0.16403162055335968,4,4,0,1,0
False,119,157.0,9,11,11,2,4.0,7,105.28260869565217,0.16403162055335968,4,3,0,3,1
False,114,121.0,3,8,11,3,-1.0,9,103.52264150943397,0.16771488469601678,1,1,1,4,0
False,144,-1.0,8,14,11,2,0.0,10,110.25152129817444,0.16977225672877846,3,2,3,1,1
False,87,120.0,1,14,11,2,0.0,8,103.75581395348837,0.16977225672877846,0,0,3,2,1
False,129,166.0,2,1,11,1,15.0,6,110.25152129817444,0.17870722433460076,3,4,4,1,0
False,55,82.0,4,4,11,2,21.0,12,105.28260869565217,0.16977225672877846,4,3,3,0,0
False,160,156.0,8,14,11,1,11.0,7,105.28260869565217,0.16977225672877846,4,4,3,1,0
False,114,-1.0,2,13,11,1,0.0,6,100.72881355932203,0.16977225672877846,2,2,3,4,1
False,44,-1.0,5,7,11,1,0.0,11,110.25152129817444,0.16771488469601678,3,2,1,4,1
True,126,-1.0,9,1,11,2,11.0,10,103.52264150943397,0.17870722433460076,1,4,4,2,2
True,108,-1.0,3,14,11,3,18.0,11,100.72881355932203,0.17523809523809525,2,0,2,2,2
False,175,189.0,3,14,11,2,-4.0,11,105.28260869565217,0.16403162055335968,4,2,0,2,2
False,99,118.0,7,13,11,3,-6.0,9,103.52264150943397,0.17870722433460076,1,0,4,4,2
False,71,90.0,4,9,11,2,-3.0,8,100.72881355932203,0.17870722433460076,2,2,4,4,1
True,52,-1.0,7,5,11,2,-10.0,10,105.28260869565217,0.16771488469601678,4,3,1,1,1
False,115,108.0,4,7,11,2,0.0,10,103.52264150943397,0.17870722433460076,1,4,4,2,0
True,156,-1.0,5,11,11,2,-1.0,10,103.52264150943397,0.16403162055335968,1,1,0,4,2
False,87,91.0,5,12,11,2,10.0,9,103.75581395348837,0.17870722433460076,0,4,4,0,1
False,51,79.0,1,6,11,2,-2.0,12,103.52264150943397,0.16403162055335968,1,2,0,1,1
False,129,-1.0,5,14,11,1,0.0,3,103.75581395348837,0.17870722433460076,0,0,4,2,0
False,61,67.0,9,3,11,2,0.0,10,105.28260869565217,0.17523809523809525,4,3,2,4,1
False,164,157.0,10,13,11,3,-1.0,10,110.25152129817444,0.16771488469601678,3,4,1,1,2
False,99,122.0,1,12,11,3,-1.0,14,103.75581395348837,0.16403162055335968,0,3,0,2,0
False,53,-1.0,1,14,11,1,-13.0,9,100.72881355932203,0.16403162055335968,2,3,0,1,0
False,165,166.0,6,1,11,2,5.0,12,105.28260869565217,0.16403162055335968,4,1,0,3,2
True,55,-1.0,5,15,11,1,5.0,11,100.72881355932203,0.16771488469601678,2,0,1,4,0
True,109,-1.0,1,5,11,2,28.0,7,110.25152129817444,0.17870722433460076,3,2,4,4,1
False,69,107.0,9,6,11,2,11.0,12,110.25152129817444,0.16403162055335968,3,1,0,0,2
False,117,123.0,2,2,11,2,13.0,5,110.25152129817444,0.17870722433460076,3,0,4,0,1
False,145,181.0,9,13,11,3,-7.0,14,103.75581395348837,0.16403162055335968,0,3,0,2,2
False,129,143.0,9,8,11,3,-5.0,13,103.75581395348837,0.16403162055335968,0,0,0,3,2
True,163,-1.0,8,7,11,1,-5.0,7,110.25152129817444,0.16403162055335968,3,2,0,2,0
True,81,-1.0,4,10,11,2,9.0,7,110.25152129817444,0.16977225672877846,3,1,3,3,0
False,82,109.0,4,10,11,2,22.0,7,110.25152129817444,0.16771488469601678,3,1,1,4,2
False,96,-1.0,4,8,11,2,0.0,12,103.52264150943397,0.16403162055335968,1,2,0,0,0
